Date,Day_of_Year,Month,Temp,Humidity,Rainfall,AQI,Disease,Cases,Medicine
2023-01-01,1,1,13.2,41.2,0.0,260,Influenza (Flu),63,Antivirals & Paracetamol
2023-01-02,2,1,7.6,49.1,0.0,281,Influenza (Flu),59,Antivirals & Paracetamol
2023-01-03,3,1,19.1,19.6,0.0,245,Normal,16,General Supplies
2023-01-04,4,1,15.3,59.4,0.0,179,Normal,24,General Supplies
2023-01-05,5,1,15.9,19.1,0.0,236,Normal,28,General Supplies
2023-01-06,6,1,12.9,39.1,0.0,221,Influenza (Flu),83,Antivirals & Paracetamol
2023-01-07,7,1,12.1,29.1,0.0,283,Influenza (Flu),105,Antivirals & Paracetamol
2023-01-08,8,1,14.4,22.2,0.0,236,Influenza (Flu),51,Antivirals & Paracetamol
2023-01-09,9,1,13.6,52.1,0.0,275,Influenza (Flu),97,Antivirals & Paracetamol
2023-01-10,10,1,11.9,33.2,0.0,295,Influenza (Flu),62,Antivirals & Paracetamol
2023-01-11,11,1,13.8,64.4,0.0,431,Influenza (Flu),106,Antivirals & Paracetamol
2023-01-12,12,1,18.8,50.9,0.0,274,Asthma/Respiratory,44,Nebulizers & Oxygen
2023-01-13,13,1,8.2,41.5,0.0,210,Influenza (Flu),103,Antivirals & Paracetamol
2023-01-14,14,1,14.5,18.1,0.0,81,Influenza (Flu),78,Antivirals & Paracetamol
2023-01-15,15,1,7.5,-1.1,0.0,147,Influenza (Flu),107,Antivirals & Paracetamol
2023-01-16,16,1,11.5,21.2,0.0,264,Influenza (Flu),74,Antivirals & Paracetamol
2023-01-17,17,1,11.8,33.0,0.0,307,Influenza (Flu),60,Antivirals & Paracetamol
2023-01-18,18,1,9.8,63.1,0.0,176,Influenza (Flu),79,Antivirals & Paracetamol
2023-01-19,19,1,15.9,37.6,0.0,236,Normal,18,General Supplies
2023-01-20,20,1,5.4,33.6,1.2,132,Influenza (Flu),96,Antivirals & Paracetamol
2023-01-21,21,1,13.4,56.8,0.0,205,Influenza (Flu),74,Antivirals & Paracetamol
2023-01-22,22,1,18.8,64.2,0.0,217,Normal,29,General Supplies
2023-01-23,23,1,11.4,37.6,0.1,277,Influenza (Flu),69,Antivirals & Paracetamol
2023-01-24,24,1,4.7,62.3,0.0,177,Influenza (Flu),86,Antivirals & Paracetamol
2023-01-25,25,1,16.2,48.5,0.0,193,Normal,20,General Supplies
2023-01-26,26,1,7.3,57.7,0.0,255,Influenza (Flu),74,Antivirals & Paracetamol
2023-01-27,27,1,14.7,49.2,0.0,309,Influenza (Flu),62,Antivirals & Paracetamol
2023-01-28,28,1,11.9,21.0,0.0,318,Influenza (Flu),59,Antivirals & Paracetamol
2023-01-29,29,1,12.7,47.3,0.0,337,Influenza (Flu),95,Antivirals & Paracetamol
2023-01-30,30,1,15.4,25.2,4.7,311,Asthma/Respiratory,52,Nebulizers & Oxygen
2023-01-31,31,1,10.0,20.2,1.3,257,Influenza (Flu),87,Antivirals & Paracetamol
2023-02-01,32,2,15.3,44.7,0.0,172,Normal,15,General Supplies
2023-02-02,33,2,12.7,25.3,1.9,81,Influenza (Flu),85,Antivirals & Paracetamol
2023-02-03,34,2,17.9,9.6,0.0,175,Normal,22,General Supplies
2023-02-04,35,2,14.6,47.9,0.0,136,Influenza (Flu),56,Antivirals & Paracetamol
2023-02-05,36,2,17.2,42.1,0.0,52,Normal,22,General Supplies
2023-02-06,37,2,20.0,68.7,0.0,182,Normal,28,General Supplies
2023-02-07,38,2,16.3,63.1,0.0,153,Normal,15,General Supplies
2023-02-08,39,2,13.1,41.7,0.0,162,Influenza (Flu),66,Antivirals & Paracetamol
2023-02-09,40,2,16.4,22.3,6.2,54,Normal,23,General Supplies
2023-02-10,41,2,13.6,40.0,0.0,117,Influenza (Flu),78,Antivirals & Paracetamol
2023-02-11,42,2,16.9,16.6,0.0,144,Normal,21,General Supplies
2023-02-12,43,2,19.4,15.5,0.0,142,Normal,29,General Supplies
2023-02-13,44,2,17.5,60.3,2.9,73,Normal,25,General Supplies
2023-02-14,45,2,17.8,57.8,0.8,50,Normal,17,General Supplies
2023-02-15,46,2,16.0,46.8,0.0,45,Normal,28,General Supplies
2023-02-16,47,2,12.1,16.0,0.0,81,Influenza (Flu),62,Antivirals & Paracetamol
2023-02-17,48,2,19.1,44.4,0.0,101,Normal,18,General Supplies
2023-02-18,49,2,16.2,59.9,0.0,33,Normal,26,General Supplies
2023-02-19,50,2,19.3,10.0,0.0,85,Normal,20,General Supplies
2023-02-20,51,2,17.8,40.0,0.0,180,Normal,26,General Supplies
2023-02-21,52,2,15.8,33.1,0.0,152,Normal,16,General Supplies
2023-02-22,53,2,11.9,38.3,0.0,115,Influenza (Flu),99,Antivirals & Paracetamol
2023-02-23,54,2,18.2,56.5,0.0,33,Normal,20,General Supplies
2023-02-24,55,2,17.8,52.5,0.0,89,Normal,19,General Supplies
2023-02-25,56,2,22.1,21.4,0.0,70,Normal,28,General Supplies
2023-02-26,57,2,15.6,59.3,0.0,153,Normal,16,General Supplies
2023-02-27,58,2,20.9,52.9,0.0,-8,Normal,17,General Supplies
2023-02-28,59,2,15.3,34.8,0.0,139,Normal,18,General Supplies
2023-03-01,60,3,13.4,69.2,2.8,155,Normal,16,General Supplies
2023-03-02,61,3,21.4,24.3,0.0,164,Normal,15,General Supplies
2023-03-03,62,3,17.6,62.2,0.0,182,Normal,28,General Supplies
2023-03-04,63,3,12.6,35.5,0.0,153,Normal,18,General Supplies
2023-03-05,64,3,18.2,50.7,0.0,142,Normal,28,General Supplies
2023-03-06,65,3,20.4,29.4,0.0,67,Normal,21,General Supplies
2023-03-07,66,3,15.0,50.6,4.1,118,Normal,25,General Supplies
2023-03-08,67,3,18.4,36.7,0.0,65,Normal,29,General Supplies
2023-03-09,68,3,12.5,17.3,0.0,137,Normal,17,General Supplies
2023-03-10,69,3,15.8,35.1,0.0,81,Normal,20,General Supplies
2023-03-11,70,3,16.7,36.6,0.0,124,Normal,15,General Supplies
2023-03-12,71,3,16.7,56.1,0.0,126,Normal,17,General Supplies
2023-03-13,72,3,20.2,55.3,0.0,137,Normal,28,General Supplies
2023-03-14,73,3,22.7,20.2,0.0,49,Normal,19,General Supplies
2023-03-15,74,3,17.3,52.3,0.0,46,Normal,29,General Supplies
2023-03-16,75,3,18.1,43.8,0.3,64,Normal,28,General Supplies
2023-03-17,76,3,23.1,34.1,3.5,66,Normal,19,General Supplies
2023-03-18,77,3,23.1,27.9,0.0,139,Normal,20,General Supplies
2023-03-19,78,3,20.3,21.8,0.0,67,Normal,17,General Supplies
2023-03-20,79,3,25.0,23.4,0.0,89,Normal,16,General Supplies
2023-03-21,80,3,22.7,35.6,0.0,108,Normal,22,General Supplies
2023-03-22,81,3,16.5,19.8,0.0,137,Normal,15,General Supplies
2023-03-23,82,3,18.9,26.8,0.0,55,Normal,20,General Supplies
2023-03-24,83,3,18.4,35.2,0.0,7,Normal,23,General Supplies
2023-03-25,84,3,18.7,42.6,0.0,87,Normal,23,General Supplies
2023-03-26,85,3,17.4,35.6,0.0,150,Normal,29,General Supplies
2023-03-27,86,3,23.5,51.8,0.0,118,Normal,25,General Supplies
2023-03-28,87,3,24.7,34.8,0.0,135,Normal,16,General Supplies
2023-03-29,88,3,23.8,41.2,3.6,175,Normal,29,General Supplies
2023-03-30,89,3,17.4,74.7,2.2,97,Normal,18,General Supplies
2023-03-31,90,3,20.1,37.9,0.0,82,Normal,17,General Supplies
2023-04-01,91,4,23.5,44.8,0.0,139,Normal,25,General Supplies
2023-04-02,92,4,27.8,54.0,0.0,15,Normal,18,General Supplies
2023-04-03,93,4,23.3,52.1,0.0,110,Normal,25,General Supplies
2023-04-04,94,4,28.4,57.3,0.0,116,Normal,20,General Supplies
2023-04-05,95,4,25.7,25.9,0.0,152,Normal,19,General Supplies
2023-04-06,96,4,24.3,49.5,0.0,136,Normal,15,General Supplies
2023-04-07,97,4,25.6,54.6,0.0,137,Normal,23,General Supplies
2023-04-08,98,4,27.9,25.8,0.0,79,Normal,20,General Supplies
2023-04-09,99,4,25.5,34.4,0.8,99,Normal,16,General Supplies
2023-04-10,100,4,27.1,42.5,2.6,56,Normal,24,General Supplies
2023-04-11,101,4,24.9,13.7,0.0,166,Normal,18,General Supplies
2023-04-12,102,4,24.1,52.2,0.0,113,Normal,19,General Supplies
2023-04-13,103,4,26.0,26.8,0.0,80,Normal,22,General Supplies
2023-04-14,104,4,26.8,8.8,0.0,60,Normal,29,General Supplies
2023-04-15,105,4,22.7,44.2,0.0,127,Normal,22,General Supplies
2023-04-16,106,4,22.2,51.9,0.0,51,Normal,17,General Supplies
2023-04-17,107,4,27.1,28.3,0.0,68,Normal,15,General Supplies
2023-04-18,108,4,23.7,65.0,0.0,118,Normal,16,General Supplies
2023-04-19,109,4,26.4,41.8,0.0,142,Normal,27,General Supplies
2023-04-20,110,4,27.9,17.1,0.0,166,Normal,17,General Supplies
2023-04-21,111,4,33.2,33.2,4.2,54,Normal,26,General Supplies
2023-04-22,112,4,26.6,29.5,0.0,80,Normal,16,General Supplies
2023-04-23,113,4,25.1,35.5,0.0,78,Normal,18,General Supplies
2023-04-24,114,4,24.8,50.0,0.0,144,Normal,27,General Supplies
2023-04-25,115,4,24.9,53.3,0.0,106,Normal,26,General Supplies
2023-04-26,116,4,33.4,41.2,0.0,136,Normal,29,General Supplies
2023-04-27,117,4,24.9,16.0,0.0,79,Normal,24,General Supplies
2023-04-28,118,4,25.9,50.1,0.0,103,Normal,17,General Supplies
2023-04-29,119,4,28.0,45.9,0.0,168,Normal,17,General Supplies
2023-04-30,120,4,30.0,43.7,0.0,51,Normal,24,General Supplies
2023-05-01,121,5,31.0,44.9,0.0,123,Normal,20,General Supplies
2023-05-02,122,5,25.8,33.8,0.9,98,Normal,27,General Supplies
2023-05-03,123,5,27.6,27.1,0.0,4,Normal,15,General Supplies
2023-05-04,124,5,29.9,32.2,0.0,91,Normal,22,General Supplies
2023-05-05,125,5,32.4,13.3,3.3,161,Normal,17,General Supplies
2023-05-06,126,5,26.5,72.8,0.1,61,Normal,28,General Supplies
2023-05-07,127,5,29.0,46.6,0.0,92,Normal,19,General Supplies
2023-05-08,128,5,30.2,63.0,0.0,147,Normal,25,General Supplies
2023-05-09,129,5,30.5,44.5,0.0,105,Normal,22,General Supplies
2023-05-10,130,5,28.2,31.2,0.0,122,Normal,26,General Supplies
2023-05-11,131,5,32.5,55.1,0.0,115,Normal,17,General Supplies
2023-05-12,132,5,33.8,67.2,0.0,151,Normal,19,General Supplies
2023-05-13,133,5,38.0,36.8,0.0,80,Normal,24,General Supplies
2023-05-14,134,5,30.6,35.4,0.0,111,Normal,18,General Supplies
2023-05-15,135,5,35.4,19.1,0.0,118,Normal,19,General Supplies
2023-05-16,136,5,30.3,23.1,0.0,172,Normal,27,General Supplies
2023-05-17,137,5,34.4,26.4,0.0,164,Normal,26,General Supplies
2023-05-18,138,5,28.6,35.0,1.7,130,Normal,28,General Supplies
2023-05-19,139,5,32.8,29.6,0.0,69,Normal,23,General Supplies
2023-05-20,140,5,31.8,50.1,7.8,18,Normal,18,General Supplies
2023-05-21,141,5,33.0,20.7,0.0,167,Normal,15,General Supplies
2023-05-22,142,5,36.8,17.6,0.0,88,Normal,20,General Supplies
2023-05-23,143,5,29.0,65.5,3.1,95,Normal,17,General Supplies
2023-05-24,144,5,30.9,23.5,0.0,156,Normal,29,General Supplies
2023-05-25,145,5,38.0,50.3,0.0,125,Normal,27,General Supplies
2023-05-26,146,5,31.4,48.5,0.0,163,Normal,15,General Supplies
2023-05-27,147,5,28.9,26.0,0.0,92,Normal,19,General Supplies
2023-05-28,148,5,33.0,31.6,0.0,147,Normal,25,General Supplies
2023-05-29,149,5,34.4,49.6,0.0,86,Normal,16,General Supplies
2023-05-30,150,5,27.0,17.1,0.0,82,Normal,16,General Supplies
2023-05-31,151,5,35.2,43.9,0.0,159,Normal,26,General Supplies
2023-06-01,152,6,36.1,82.4,191.6,60,Dengue,58,Platelets & IV Fluids
2023-06-02,153,6,36.0,77.7,44.6,99,Normal,25,General Supplies
2023-06-03,154,6,34.3,105.1,70.4,4,Dengue,100,Platelets & IV Fluids
2023-06-04,155,6,31.3,91.1,21.2,173,Normal,17,General Supplies
2023-06-05,156,6,39.0,83.6,1.5,99,Normal,19,General Supplies
2023-06-06,157,6,26.6,74.0,39.4,56,Normal,20,General Supplies
2023-06-07,158,6,35.0,74.3,23.5,106,Normal,23,General Supplies
2023-06-08,159,6,35.2,98.4,11.1,123,Normal,19,General Supplies
2023-06-09,160,6,36.1,93.1,120.9,73,Dengue,71,Platelets & IV Fluids
2023-06-10,161,6,32.4,108.4,44.7,108,Normal,24,General Supplies
2023-06-11,162,6,36.0,80.1,63.1,93,Dengue,111,Platelets & IV Fluids
2023-06-12,163,6,35.3,84.3,77.5,128,Dengue,90,Platelets & IV Fluids
2023-06-13,164,6,38.7,91.0,55.1,37,Dengue,81,Platelets & IV Fluids
2023-06-14,165,6,33.6,77.7,23.7,118,Normal,27,General Supplies
2023-06-15,166,6,34.4,82.1,34.6,134,Normal,22,General Supplies
2023-06-16,167,6,34.0,78.5,113.7,81,Normal,23,General Supplies
2023-06-17,168,6,37.2,84.3,4.0,120,Normal,15,General Supplies
2023-06-18,169,6,33.8,82.4,155.6,115,Dengue,68,Platelets & IV Fluids
2023-06-19,170,6,40.2,82.8,32.9,80,Heat Stroke,63,Saline & Cooling Packs
2023-06-20,171,6,36.3,69.2,11.0,106,Normal,16,General Supplies
2023-06-21,172,6,32.7,99.0,109.0,197,Dengue,79,Platelets & IV Fluids
2023-06-22,173,6,33.6,108.3,2.5,68,Normal,22,General Supplies
2023-06-23,174,6,37.3,104.0,107.9,17,Dengue,97,Platelets & IV Fluids
2023-06-24,175,6,33.9,87.1,91.4,125,Dengue,61,Platelets & IV Fluids
2023-06-25,176,6,35.9,78.8,11.7,94,Normal,23,General Supplies
2023-06-26,177,6,37.8,98.4,15.0,187,Normal,22,General Supplies
2023-06-27,178,6,34.3,81.0,16.5,171,Normal,18,General Supplies
2023-06-28,179,6,32.4,83.4,78.1,95,Dengue,101,Platelets & IV Fluids
2023-06-29,180,6,39.5,95.5,49.7,90,Normal,22,General Supplies
2023-06-30,181,6,32.2,86.8,26.9,149,Normal,25,General Supplies
2023-07-01,182,7,32.7,88.0,46.2,68,Normal,28,General Supplies
2023-07-02,183,7,34.8,80.0,85.4,28,Dengue,77,Platelets & IV Fluids
2023-07-03,184,7,30.8,83.7,11.0,78,Normal,24,General Supplies
2023-07-04,185,7,36.2,88.8,10.7,76,Normal,20,General Supplies
2023-07-05,186,7,33.8,81.1,6.0,-18,Normal,28,General Supplies
2023-07-06,187,7,36.4,108.3,7.8,176,Normal,27,General Supplies
2023-07-07,188,7,37.6,94.4,3.2,-8,Normal,25,General Supplies
2023-07-08,189,7,38.5,91.2,32.4,41,Normal,27,General Supplies
2023-07-09,190,7,37.4,99.8,58.6,117,Dengue,84,Platelets & IV Fluids
2023-07-10,191,7,32.6,74.9,11.7,77,Normal,25,General Supplies
2023-07-11,192,7,43.4,81.3,116.9,94,Dengue,115,Platelets & IV Fluids
2023-07-12,193,7,37.0,108.7,36.3,160,Normal,18,General Supplies
2023-07-13,194,7,33.7,77.6,31.3,149,Normal,24,General Supplies
2023-07-14,195,7,34.6,83.5,19.2,45,Normal,26,General Supplies
2023-07-15,196,7,31.6,76.9,6.2,107,Normal,20,General Supplies
2023-07-16,197,7,40.1,84.4,28.4,104,Heat Stroke,50,Saline & Cooling Packs
2023-07-17,198,7,35.2,85.7,18.1,102,Normal,29,General Supplies
2023-07-18,199,7,38.6,73.6,16.6,99,Normal,20,General Supplies
2023-07-19,200,7,35.2,92.1,18.4,95,Normal,16,General Supplies
2023-07-20,201,7,32.3,99.9,20.6,50,Normal,19,General Supplies
2023-07-21,202,7,37.1,77.6,31.6,103,Normal,27,General Supplies
2023-07-22,203,7,36.4,93.7,71.9,104,Dengue,93,Platelets & IV Fluids
2023-07-23,204,7,33.7,93.7,11.4,79,Normal,19,General Supplies
2023-07-24,205,7,41.1,83.7,3.0,77,Heat Stroke,51,Saline & Cooling Packs
2023-07-25,206,7,44.7,86.9,54.0,100,Dengue,97,Platelets & IV Fluids
2023-07-26,207,7,31.9,79.7,21.0,48,Normal,29,General Supplies
2023-07-27,208,7,36.7,95.0,10.3,112,Normal,17,General Supplies
2023-07-28,209,7,39.4,72.9,11.0,80,Normal,23,General Supplies
2023-07-29,210,7,39.7,84.7,13.3,76,Normal,23,General Supplies
2023-07-30,211,7,34.4,91.7,62.2,78,Dengue,93,Platelets & IV Fluids
2023-07-31,212,7,36.6,81.9,41.5,165,Normal,21,General Supplies
2023-08-01,213,8,35.7,95.5,89.5,153,Dengue,83,Platelets & IV Fluids
2023-08-02,214,8,37.8,94.5,25.9,219,Normal,19,General Supplies
2023-08-03,215,8,42.8,96.7,110.9,103,Dengue,78,Platelets & IV Fluids
2023-08-04,216,8,40.2,96.2,27.4,185,Heat Stroke,55,Saline & Cooling Packs
2023-08-05,217,8,32.3,81.1,11.6,47,Normal,18,General Supplies
2023-08-06,218,8,36.2,90.9,30.3,112,Normal,23,General Supplies
2023-08-07,219,8,38.3,84.5,0.5,52,Normal,19,General Supplies
2023-08-08,220,8,40.4,78.9,33.0,62,Heat Stroke,37,Saline & Cooling Packs
2023-08-09,221,8,37.6,98.0,14.3,172,Normal,19,General Supplies
2023-08-10,222,8,38.9,78.7,53.9,78,Normal,24,General Supplies
2023-08-11,223,8,33.6,74.9,86.7,73,Normal,24,General Supplies
2023-08-12,224,8,35.2,93.0,90.4,88,Dengue,60,Platelets & IV Fluids
2023-08-13,225,8,36.3,79.2,2.2,155,Normal,27,General Supplies
2023-08-14,226,8,34.4,74.7,7.1,58,Normal,23,General Supplies
2023-08-15,227,8,35.5,84.5,44.3,179,Normal,22,General Supplies
2023-08-16,228,8,38.4,95.9,92.3,114,Dengue,66,Platelets & IV Fluids
2023-08-17,229,8,36.8,65.6,42.7,42,Normal,27,General Supplies
2023-08-18,230,8,32.6,103.6,11.5,82,Normal,29,General Supplies
2023-08-19,231,8,36.3,75.0,26.1,97,Normal,17,General Supplies
2023-08-20,232,8,34.4,80.8,40.1,98,Normal,20,General Supplies
2023-08-21,233,8,41.7,83.3,30.2,74,Heat Stroke,64,Saline & Cooling Packs
2023-08-22,234,8,34.7,89.2,50.9,120,Dengue,91,Platelets & IV Fluids
2023-08-23,235,8,37.8,91.4,38.5,60,Normal,16,General Supplies
2023-08-24,236,8,38.0,90.4,165.3,109,Dengue,111,Platelets & IV Fluids
2023-08-25,237,8,30.8,73.8,38.6,58,Normal,28,General Supplies
2023-08-26,238,8,32.7,67.6,9.2,88,Normal,26,General Supplies
2023-08-27,239,8,31.2,82.7,55.3,128,Dengue,87,Platelets & IV Fluids
2023-08-28,240,8,28.6,105.9,34.6,104,Normal,24,General Supplies
2023-08-29,241,8,31.4,86.4,129.3,91,Dengue,94,Platelets & IV Fluids
2023-08-30,242,8,25.9,88.7,35.2,96,Normal,22,General Supplies
2023-08-31,243,8,35.6,82.3,19.3,110,Normal,23,General Supplies
2023-09-01,244,9,36.0,84.8,35.0,82,Normal,16,General Supplies
2023-09-02,245,9,37.8,80.2,69.4,69,Dengue,105,Platelets & IV Fluids
2023-09-03,246,9,33.1,84.1,24.9,77,Normal,17,General Supplies
2023-09-04,247,9,28.7,79.5,25.5,146,Normal,21,General Supplies
2023-09-05,248,9,33.6,100.7,46.5,100,Normal,28,General Supplies
2023-09-06,249,9,27.8,95.1,63.9,70,Dengue,78,Platelets & IV Fluids
2023-09-07,250,9,30.0,85.5,21.4,86,Normal,18,General Supplies
2023-09-08,251,9,31.6,66.9,6.8,42,Normal,24,General Supplies
2023-09-09,252,9,38.8,81.6,80.2,73,Dengue,99,Platelets & IV Fluids
2023-09-10,253,9,37.0,98.3,38.5,135,Normal,18,General Supplies
2023-09-11,254,9,31.6,79.5,45.6,123,Normal,24,General Supplies
2023-09-12,255,9,34.5,80.1,82.5,55,Dengue,81,Platelets & IV Fluids
2023-09-13,256,9,34.2,76.4,33.2,113,Normal,20,General Supplies
2023-09-14,257,9,26.4,84.1,32.3,59,Normal,25,General Supplies
2023-09-15,258,9,30.2,74.0,51.8,127,Normal,16,General Supplies
2023-09-16,259,9,31.2,91.4,65.0,130,Dengue,73,Platelets & IV Fluids
2023-09-17,260,9,31.5,88.6,24.3,122,Normal,16,General Supplies
2023-09-18,261,9,27.1,87.7,9.4,71,Normal,16,General Supplies
2023-09-19,262,9,27.6,82.7,16.2,48,Normal,28,General Supplies
2023-09-20,263,9,24.3,87.2,96.0,105,Dengue,72,Platelets & IV Fluids
2023-09-21,264,9,30.1,86.7,13.4,112,Normal,21,General Supplies
2023-09-22,265,9,29.8,78.1,62.8,139,Normal,23,General Supplies
2023-09-23,266,9,30.8,82.9,6.7,90,Normal,16,General Supplies
2023-09-24,267,9,29.5,89.0,104.0,150,Dengue,95,Platelets & IV Fluids
2023-09-25,268,9,32.2,88.7,0.4,106,Normal,26,General Supplies
2023-09-26,269,9,24.7,82.1,3.6,97,Normal,20,General Supplies
2023-09-27,270,9,30.5,72.3,74.6,48,Normal,15,General Supplies
2023-09-28,271,9,22.5,85.0,57.9,82,Dengue,107,Platelets & IV Fluids
2023-09-29,272,9,30.6,89.6,39.3,105,Normal,16,General Supplies
2023-09-30,273,9,26.9,88.5,26.7,135,Normal,16,General Supplies
2023-10-01,274,10,27.5,91.8,0.0,43,Normal,17,General Supplies
2023-10-02,275,10,25.9,42.4,0.0,43,Normal,22,General Supplies
2023-10-03,276,10,27.9,45.1,0.0,58,Normal,21,General Supplies
2023-10-04,277,10,28.3,24.1,0.0,200,Normal,26,General Supplies
2023-10-05,278,10,32.6,47.8,0.0,57,Normal,22,General Supplies
2023-10-06,279,10,25.7,58.0,0.0,104,Normal,28,General Supplies
