Date,Day_of_Year,Month,Temp,Humidity,Rainfall,AQI,Disease,Cases,Medicine
2024-07-04,186,7,40.6,75.8,50.3,125,Heat Stroke,61,Saline & Cooling Packs
2024-07-05,187,7,40.3,101.6,238.9,77,Dengue,64,Platelets & IV Fluids
2024-07-06,188,7,38.5,80.8,54.3,133,Dengue,72,Platelets & IV Fluids
2024-07-07,189,7,29.6,78.7,4.9,122,Normal,23,General Supplies
2024-07-08,190,7,38.1,90.7,107.3,66,Dengue,107,Platelets & IV Fluids
2024-07-09,191,7,36.9,88.0,31.1,35,Normal,20,General Supplies
2024-07-10,192,7,36.5,93.2,38.3,39,Normal,26,General Supplies
2024-07-11,193,7,36.0,73.5,26.8,140,Normal,18,General Supplies
2024-07-12,194,7,30.9,85.7,2.0,69,Normal,26,General Supplies
2024-07-13,195,7,41.4,93.5,1.9,60,Heat Stroke,57,Saline & Cooling Packs
2024-07-14,196,7,41.5,83.7,106.1,136,Dengue,112,Platelets & IV Fluids
2024-07-15,197,7,43.5,87.6,0.8,146,Heat Stroke,58,Saline & Cooling Packs
2024-07-16,198,7,36.5,74.0,34.5,57,Normal,15,General Supplies
2024-07-17,199,7,38.1,104.9,0.7,80,Normal,17,General Supplies
2024-07-18,200,7,38.5,100.1,7.6,91,Normal,16,General Supplies
2024-07-19,201,7,32.0,80.5,45.4,37,Normal,25,General Supplies
2024-07-20,202,7,30.8,80.5,85.0,19,Dengue,116,Platelets & IV Fluids
2024-07-21,203,7,34.0,93.6,28.4,93,Normal,27,General Supplies
2024-07-22,204,7,35.9,82.0,5.2,186,Normal,23,General Supplies
2024-07-23,205,7,34.9,78.0,4.9,140,Normal,26,General Supplies
2024-07-24,206,7,37.4,87.0,22.3,104,Normal,19,General Supplies
2024-07-25,207,7,36.4,89.1,69.9,79,Dengue,100,Platelets & IV Fluids
2024-07-26,208,7,35.4,83.5,8.8,117,Normal,18,General Supplies
2024-07-27,209,7,32.6,81.6,9.0,178,Normal,26,General Supplies
2024-07-28,210,7,38.6,99.1,6.5,58,Normal,18,General Supplies
2024-07-29,211,7,41.2,74.3,20.8,33,Heat Stroke,49,Saline & Cooling Packs
2024-07-30,212,7,35.9,89.8,76.5,61,Dengue,113,Platelets & IV Fluids
2024-07-31,213,7,34.5,98.2,4.9,76,Normal,23,General Supplies
2024-08-01,214,8,35.4,76.5,39.7,59,Normal,22,General Supplies
2024-08-02,215,8,41.2,69.5,37.1,118,Heat Stroke,50,Saline & Cooling Packs
2024-08-03,216,8,34.7,87.0,30.3,95,Normal,29,General Supplies
2024-08-04,217,8,34.9,87.5,51.7,120,Dengue,75,Platelets & IV Fluids
2024-08-05,218,8,36.8,82.4,3.3,58,Normal,26,General Supplies
2024-08-06,219,8,38.8,76.5,27.0,97,Normal,15,General Supplies
2024-08-07,220,8,38.6,85.9,25.3,121,Normal,25,General Supplies
2024-08-08,221,8,36.4,86.4,6.3,50,Normal,22,General Supplies
2024-08-09,222,8,33.8,83.4,18.3,112,Normal,28,General Supplies
2024-08-10,223,8,36.2,90.6,10.4,142,Normal,23,General Supplies
2024-08-11,224,8,40.1,78.4,32.1,94,Heat Stroke,48,Saline & Cooling Packs
2024-08-12,225,8,36.6,93.4,60.3,141,Dengue,101,Platelets & IV Fluids
2024-08-13,226,8,35.5,93.0,11.6,83,Normal,26,General Supplies
2024-08-14,227,8,41.8,69.1,20.6,94,Heat Stroke,53,Saline & Cooling Packs
2024-08-15,228,8,35.5,83.5,96.2,63,Dengue,76,Platelets & IV Fluids
2024-08-16,229,8,35.8,84.8,3.8,65,Normal,22,General Supplies
2024-08-17,230,8,31.1,90.9,33.4,72,Normal,20,General Supplies
2024-08-18,231,8,34.2,105.8,7.0,164,Normal,16,General Supplies
2024-08-19,232,8,35.4,91.9,26.4,132,Normal,21,General Supplies
2024-08-20,233,8,33.2,92.9,16.5,96,Normal,29,General Supplies
2024-08-21,234,8,34.8,83.1,70.6,65,Dengue,97,Platelets & IV Fluids
2024-08-22,235,8,29.8,73.4,51.1,84,Normal,29,General Supplies
2024-08-23,236,8,36.0,85.1,117.1,141,Dengue,95,Platelets & IV Fluids
2024-08-24,237,8,35.0,77.7,5.6,158,Normal,20,General Supplies
2024-08-25,238,8,30.7,89.8,157.0,111,Dengue,96,Platelets & IV Fluids
2024-08-26,239,8,38.0,81.6,58.8,69,Dengue,98,Platelets & IV Fluids
2024-08-27,240,8,34.1,58.7,40.9,84,Normal,18,General Supplies
2024-08-28,241,8,30.5,82.5,1.2,143,Normal,21,General Supplies
2024-08-29,242,8,31.7,86.5,46.3,141,Normal,27,General Supplies
2024-08-30,243,8,33.2,90.2,15.5,93,Normal,18,General Supplies
2024-08-31,244,8,33.0,95.9,25.4,38,Normal,21,General Supplies
2024-09-01,245,9,32.8,86.2,56.3,49,Dengue,71,Platelets & IV Fluids
2024-09-02,246,9,30.6,71.4,10.3,78,Normal,27,General Supplies
2024-09-03,247,9,34.2,95.7,92.4,83,Dengue,91,Platelets & IV Fluids
2024-09-04,248,9,26.5,80.8,11.8,49,Normal,28,General Supplies
2024-09-05,249,9,34.3,70.4,11.6,135,Normal,22,General Supplies
2024-09-06,250,9,29.9,95.6,3.3,90,Normal,23,General Supplies
2024-09-07,251,9,35.9,82.4,67.4,142,Dengue,60,Platelets & IV Fluids
2024-09-08,252,9,34.2,98.7,23.5,55,Normal,29,General Supplies
2024-09-09,253,9,34.0,93.2,5.3,137,Normal,22,General Supplies
2024-09-10,254,9,27.6,74.8,46.6,21,Normal,25,General Supplies
2024-09-11,255,9,27.7,65.6,6.1,135,Normal,27,General Supplies
2024-09-12,256,9,29.5,78.5,50.5,177,Normal,26,General Supplies
2024-09-13,257,9,32.4,87.0,19.7,92,Normal,23,General Supplies
2024-09-14,258,9,30.9,86.1,33.3,140,Normal,16,General Supplies
2024-09-15,259,9,36.5,96.0,106.4,168,Dengue,92,Platelets & IV Fluids
2024-09-16,260,9,29.2,89.3,55.8,157,Dengue,100,Platelets & IV Fluids
2024-09-17,261,9,30.1,75.2,48.7,68,Normal,27,General Supplies
2024-09-18,262,9,35.5,85.3,47.0,83,Normal,18,General Supplies
2024-09-19,263,9,31.1,86.2,22.8,9,Normal,16,General Supplies
2024-09-20,264,9,31.6,90.9,53.3,104,Dengue,114,Platelets & IV Fluids
2024-09-21,265,9,26.3,93.4,250.8,74,Dengue,74,Platelets & IV Fluids
2024-09-22,266,9,26.3,70.3,13.0,81,Normal,23,General Supplies
2024-09-23,267,9,25.2,93.5,22.2,38,Normal,21,General Supplies
2024-09-24,268,9,30.2,93.9,157.1,88,Dengue,69,Platelets & IV Fluids
2024-09-25,269,9,23.1,78.5,54.3,140,Normal,15,General Supplies
2024-09-26,270,9,27.7,81.7,35.2,68,Normal,21,General Supplies
2024-09-27,271,9,35.5,89.9,69.9,90,Dengue,84,Platelets & IV Fluids
2024-09-28,272,9,33.1,82.7,30.8,72,Normal,18,General Supplies
2024-09-29,273,9,32.0,92.9,3.1,109,Normal,28,General Supplies
2024-09-30,274,9,29.2,80.2,41.9,139,Normal,25,General Supplies
2024-10-01,275,10,34.5,57.2,0.0,125,Normal,16,General Supplies
2024-10-02,276,10,27.9,29.8,0.8,84,Normal,26,General Supplies
2024-10-03,277,10,26.6,25.2,0.0,97,Normal,16,General Supplies
2024-10-04,278,10,31.0,51.9,0.0,83,Normal,26,General Supplies
2024-10-05,279,10,30.6,18.5,0.0,121,Normal,20,General Supplies
2024-10-06,280,10,27.4,22.5,1.8,177,Normal,26,General Supplies
2024-10-07,281,10,25.5,58.3,0.0,154,Normal,15,General Supplies
2024-10-08,282,10,25.2,50.1,0.0,80,Normal,22,General Supplies
2024-10-09,283,10,28.8,26.0,0.0,81,Normal,20,General Supplies
2024-10-10,284,10,29.4,27.0,0.0,41,Normal,20,General Supplies
2024-10-11,285,10,25.6,44.6,0.0,68,Normal,23,General Supplies
2024-10-12,286,10,23.8,54.5,0.0,137,Normal,20,General Supplies
2024-10-13,287,10,20.3,40.4,0.0,47,Normal,19,General Supplies
2024-10-14,288,10,30.0,61.6,0.0,83,Normal,17,General Supplies
2024-10-15,289,10,31.5,62.6,1.5,54,Normal,21,General Supplies
2024-10-16,290,10,23.6,31.7,0.0,45,Normal,25,General Supplies
2024-10-17,291,10,22.5,21.9,0.0,138,Normal,29,General Supplies
2024-10-18,292,10,26.1,42.0,0.0,131,Normal,26,General Supplies
2024-10-19,293,10,24.8,40.6,0.0,142,Normal,18,General Supplies
2024-10-20,294,10,23.2,30.1,0.0,101,Normal,28,General Supplies
2024-10-21,295,10,23.1,15.3,0.0,73,Normal,20,General Supplies
2024-10-22,296,10,25.1,22.2,0.0,52,Normal,21,General Supplies
2024-10-23,297,10,25.7,49.8,0.0,96,Normal,20,General Supplies
2024-10-24,298,10,20.3,41.8,0.0,153,Normal,18,General Supplies
2024-10-25,299,10,21.4,54.5,0.0,174,Normal,20,General Supplies
2024-10-26,300,10,20.0,30.8,0.9,115,Normal,17,General Supplies
2024-10-27,301,10,21.9,31.6,0.5,84,Normal,15,General Supplies
2024-10-28,302,10,10.1,21.0,0.0,98,Normal,18,General Supplies
2024-10-29,303,10,19.7,38.5,0.0,89,Normal,27,General Supplies
2024-10-30,304,10,24.5,33.8,0.0,50,Normal,27,General Supplies
2024-10-31,305,10,24.9,35.2,2.3,176,Normal,23,General Supplies
2024-11-01,306,11,19.0,22.9,0.3,230,Normal,29,General Supplies
2024-11-02,307,11,15.5,58.1,0.0,164,Normal,27,General Supplies
2024-11-03,308,11,20.6,45.6,0.0,279,Asthma/Respiratory,62,Nebulizers & Oxygen
2024-11-04,309,11,23.3,36.1,0.0,217,Normal,15,General Supplies
2024-11-05,310,11,21.0,59.9,0.3,313,Asthma/Respiratory,59,Nebulizers & Oxygen
2024-11-06,311,11,18.8,45.7,0.0,271,Asthma/Respiratory,68,Nebulizers & Oxygen
2024-11-07,312,11,17.7,65.4,0.0,302,Asthma/Respiratory,77,Nebulizers & Oxygen
2024-11-08,313,11,16.5,42.4,0.0,284,Asthma/Respiratory,52,Nebulizers & Oxygen
2024-11-09,314,11,21.7,49.3,0.0,309,Asthma/Respiratory,62,Nebulizers & Oxygen
2024-11-10,315,11,20.4,39.4,0.0,190,Normal,24,General Supplies
2024-11-11,316,11,24.3,54.8,0.0,223,Normal,15,General Supplies
2024-11-12,317,11,20.9,27.1,0.0,277,Asthma/Respiratory,55,Nebulizers & Oxygen
2024-11-13,318,11,23.5,54.7,0.0,249,Normal,15,General Supplies
2024-11-14,319,11,17.3,27.0,0.0,278,Asthma/Respiratory,67,Nebulizers & Oxygen
2024-11-15,320,11,19.3,38.7,0.0,232,Normal,21,General Supplies
2024-11-16,321,11,16.8,39.6,0.0,222,Normal,19,General Supplies
2024-11-17,322,11,16.8,42.1,5.1,153,Normal,20,General Supplies
2024-11-18,323,11,22.6,20.1,0.0,319,Asthma/Respiratory,69,Nebulizers & Oxygen
2024-11-19,324,11,14.8,24.6,0.0,318,Asthma/Respiratory,57,Nebulizers & Oxygen
2024-11-20,325,11,18.3,63.5,0.2,249,Normal,20,General Supplies
2024-11-21,326,11,20.2,50.7,0.0,328,Asthma/Respiratory,66,Nebulizers & Oxygen
2024-11-22,327,11,21.2,48.6,0.0,236,Normal,22,General Supplies
2024-11-23,328,11,20.2,38.3,0.0,211,Normal,18,General Supplies
2024-11-24,329,11,22.6,54.4,0.0,245,Normal,25,General Supplies
2024-11-25,330,11,16.2,44.2,0.0,107,Normal,21,General Supplies
2024-11-26,331,11,15.7,69.3,0.0,264,Asthma/Respiratory,53,Nebulizers & Oxygen
2024-11-27,332,11,19.6,25.2,0.0,247,Normal,20,General Supplies
2024-11-28,333,11,17.8,37.3,0.2,261,Asthma/Respiratory,62,Nebulizers & Oxygen
2024-11-29,334,11,18.1,62.1,0.0,242,Normal,29,General Supplies
2024-11-30,335,11,19.3,52.9,0.0,244,Normal,23,General Supplies
2024-12-01,336,12,14.0,24.1,0.0,352,Influenza (Flu),86,Antivirals & Paracetamol
2024-12-02,337,12,20.1,64.0,0.0,236,Normal,23,General Supplies
2024-12-03,338,12,19.1,59.9,0.0,184,Normal,24,General Supplies
2024-12-04,339,12,16.3,35.4,0.0,153,Normal,21,General Supplies
2024-12-05,340,12,13.0,24.6,0.0,230,Influenza (Flu),101,Antivirals & Paracetamol
2024-12-06,341,12,8.7,37.3,0.0,356,Influenza (Flu),100,Antivirals & Paracetamol
2024-12-07,342,12,18.0,38.0,0.0,262,Asthma/Respiratory,56,Nebulizers & Oxygen
2024-12-08,343,12,14.9,35.6,0.8,242,Influenza (Flu),59,Antivirals & Paracetamol
2024-12-09,344,12,15.6,29.8,0.2,170,Normal,22,General Supplies
2024-12-10,345,12,15.2,24.2,0.4,317,Asthma/Respiratory,78,Nebulizers & Oxygen
2024-12-11,346,12,16.3,33.3,0.0,315,Asthma/Respiratory,48,Nebulizers & Oxygen
2024-12-12,347,12,15.2,28.3,0.0,287,Asthma/Respiratory,56,Nebulizers & Oxygen
2024-12-13,348,12,15.8,61.9,2.1,255,Asthma/Respiratory,61,Nebulizers & Oxygen
2024-12-14,349,12,9.7,33.9,0.0,226,Influenza (Flu),88,Antivirals & Paracetamol
2024-12-15,350,12,13.7,32.5,0.0,291,Influenza (Flu),81,Antivirals & Paracetamol
2024-12-16,351,12,12.2,55.8,2.9,250,Influenza (Flu),74,Antivirals & Paracetamol
2024-12-17,352,12,14.1,47.0,4.5,328,Influenza (Flu),75,Antivirals & Paracetamol
2024-12-18,353,12,14.5,52.7,0.0,286,Influenza (Flu),78,Antivirals & Paracetamol
2024-12-19,354,12,17.4,58.1,0.0,270,Asthma/Respiratory,68,Nebulizers & Oxygen
2024-12-20,355,12,11.2,26.9,1.0,360,Influenza (Flu),48,Antivirals & Paracetamol
2024-12-21,356,12,15.6,36.4,0.4,301,Asthma/Respiratory,47,Nebulizers & Oxygen
2024-12-22,357,12,13.2,41.5,0.0,353,Influenza (Flu),61,Antivirals & Paracetamol
2024-12-23,358,12,10.3,53.5,0.0,343,Influenza (Flu),84,Antivirals & Paracetamol
2024-12-24,359,12,9.8,68.4,3.2,317,Influenza (Flu),66,Antivirals & Paracetamol
2024-12-25,360,12,12.7,31.2,0.0,218,Influenza (Flu),63,Antivirals & Paracetamol
2024-12-26,361,12,10.6,36.5,0.0,244,Influenza (Flu),82,Antivirals & Paracetamol
2024-12-27,362,12,16.8,42.1,0.0,379,Asthma/Respiratory,71,Nebulizers & Oxygen
2024-12-28,363,12,13.0,53.3,0.0,194,Influenza (Flu),97,Antivirals & Paracetamol
2024-12-29,364,12,16.8,43.9,0.0,313,Asthma/Respiratory,57,Nebulizers & Oxygen
2024-12-30,365,12,13.4,20.5,1.0,246,Influenza (Flu),59,Antivirals & Paracetamol
2024-12-31,366,12,14.3,46.2,0.0,246,Influenza (Flu),60,Antivirals & Paracetamol
2025-01-01,1,1,12.1,40.1,0.0,291,Influenza (Flu),91,Antivirals & Paracetamol
2025-01-02,2,1,9.8,53.2,0.0,213,Influenza (Flu),95,Antivirals & Paracetamol
2025-01-03,3,1,17.3,15.2,0.0,202,Normal,28,General Supplies
2025-01-04,4,1,12.0,29.5,0.0,121,Influenza (Flu),67,Antivirals & Paracetamol
2025-01-05,5,1,16.4,52.2,0.3,259,Asthma/Respiratory,46,Nebulizers & Oxygen
2025-01-06,6,1,11.8,32.6,0.0,256,Influenza (Flu),101,Antivirals & Paracetamol
2025-01-07,7,1,21.1,67.4,0.0,170,Normal,27,General Supplies
2025-01-08,8,1,14.1,25.6,0.0,190,Influenza (Flu),96,Antivirals & Paracetamol
2025-01-09,9,1,10.7,45.2,0.8,254,Influenza (Flu),70,Antivirals & Paracetamol
2025-01-10,10,1,12.3,32.6,1.8,263,Influenza (Flu),50,Antivirals & Paracetamol
2025-01-11,11,1,10.6,27.6,1.3,254,Influenza (Flu),73,Antivirals & Paracetamol
2025-01-12,12,1,15.7,34.6,0.0,218,Normal,16,General Supplies
2025-01-13,13,1,14.5,35.9,0.0,309,Influenza (Flu),55,Antivirals & Paracetamol
2025-01-14,14,1,10.7,24.7,0.0,195,Influenza (Flu),82,Antivirals & Paracetamol
2025-01-15,15,1,11.8,31.7,0.0,223,Influenza (Flu),90,Antivirals & Paracetamol
2025-01-16,16,1,15.7,42.6,0.0,243,Normal,21,General Supplies
2025-01-17,17,1,10.4,35.5,0.8,243,Influenza (Flu),78,Antivirals & Paracetamol
2025-01-18,18,1,13.8,75.4,0.0,129,Influenza (Flu),67,Antivirals & Paracetamol
2025-01-19,19,1,9.1,19.8,0.0,157,Influenza (Flu),78,Antivirals & Paracetamol
2025-01-20,20,1,13.2,13.7,1.1,328,Influenza (Flu),82,Antivirals & Paracetamol
2025-01-21,21,1,17.9,47.1,0.0,257,Asthma/Respiratory,53,Nebulizers & Oxygen
2025-01-22,22,1,11.6,19.9,0.0,309,Influenza (Flu),77,Antivirals & Paracetamol
2025-01-23,23,1,12.5,36.4,0.7,291,Influenza (Flu),97,Antivirals & Paracetamol
2025-01-24,24,1,13.1,51.3,0.0,237,Influenza (Flu),65,Antivirals & Paracetamol
2025-01-25,25,1,11.5,17.9,0.0,196,Influenza (Flu),63,Antivirals & Paracetamol
2025-01-26,26,1,15.3,47.8,3.5,264,Asthma/Respiratory,49,Nebulizers & Oxygen
2025-01-27,27,1,13.8,5.7,0.0,238,Influenza (Flu),86,Antivirals & Paracetamol
2025-01-28,28,1,14.1,24.4,0.0,315,Influenza (Flu),104,Antivirals & Paracetamol
2025-01-29,29,1,17.4,44.4,0.0,291,Asthma/Respiratory,37,Nebulizers & Oxygen
2025-01-30,30,1,14.4,59.2,7.4,272,Influenza (Flu),61,Antivirals & Paracetamol
2025-01-31,31,1,16.4,85.8,0.0,203,Normal,24,General Supplies
2025-02-01,32,2,15.7,34.0,0.0,76,Normal,27,General Supplies
2025-02-02,33,2,11.0,41.0,0.0,100,Influenza (Flu),62,Antivirals & Paracetamol
2025-02-03,34,2,14.5,51.0,0.0,105,Influenza (Flu),107,Antivirals & Paracetamol
2025-02-04,35,2,15.1,44.8,0.0,33,Normal,23,General Supplies
2025-02-05,36,2,17.3,56.5,0.0,124,Normal,29,General Supplies
2025-02-06,37,2,18.3,33.7,0.0,101,Normal,25,General Supplies
2025-02-07,38,2,17.1,44.5,0.0,122,Normal,17,General Supplies
2025-02-08,39,2,15.3,43.9,0.0,55,Normal,28,General Supplies
2025-02-09,40,2,13.5,44.2,0.0,57,Influenza (Flu),87,Antivirals & Paracetamol
2025-02-10,41,2,10.5,29.2,0.0,62,Influenza (Flu),98,Antivirals & Paracetamol
2025-02-11,42,2,15.9,62.0,0.0,105,Normal,28,General Supplies
2025-02-12,43,2,17.4,39.6,0.0,86,Normal,18,General Supplies
2025-02-13,44,2,19.3,53.2,0.4,122,Normal,26,General Supplies
2025-02-14,45,2,11.4,27.2,0.0,108,Influenza (Flu),67,Antivirals & Paracetamol
2025-02-15,46,2,11.7,20.9,0.0,68,Influenza (Flu),49,Antivirals & Paracetamol
2025-02-16,47,2,14.9,46.6,0.0,153,Influenza (Flu),100,Antivirals & Paracetamol
2025-02-17,48,2,17.3,70.5,0.0,107,Normal,20,General Supplies
2025-02-18,49,2,12.5,35.3,0.0,45,Influenza (Flu),80,Antivirals & Paracetamol
2025-02-19,50,2,19.2,26.2,9.4,178,Normal,25,General Supplies
2025-02-20,51,2,15.3,64.1,0.0,174,Normal,19,General Supplies
2025-02-21,52,2,13.8,65.3,0.0,86,Influenza (Flu),71,Antivirals & Paracetamol
2025-02-22,53,2,19.3,54.8,0.0,94,Normal,24,General Supplies
2025-02-23,54,2,18.6,40.2,0.0,154,Normal,21,General Supplies
2025-02-24,55,2,16.1,35.6,0.0,79,Normal,24,General Supplies
2025-02-25,56,2,20.1,51.1,0.0,158,Normal,19,General Supplies
2025-02-26,57,2,15.8,30.1,0.0,78,Normal,25,General Supplies
2025-02-27,58,2,19.5,48.9,0.0,91,Normal,17,General Supplies
2025-02-28,59,2,17.2,45.9,0.3,81,Normal,21,General Supplies
2025-03-01,60,3,11.0,46.8,0.0,115,Normal,24,General Supplies
2025-03-02,61,3,18.7,43.9,0.0,58,Normal,25,General Supplies
2025-03-03,62,3,15.9,35.1,0.0,110,Normal,24,General Supplies
2025-03-04,63,3,17.0,52.9,0.0,80,Normal,25,General Supplies
2025-03-05,64,3,19.6,38.8,0.0,119,Normal,24,General Supplies
2025-03-06,65,3,23.6,61.8,0.0,97,Normal,16,General Supplies
2025-03-07,66,3,15.6,14.7,0.0,158,Normal,20,General Supplies
2025-03-08,67,3,17.4,60.4,0.0,126,Normal,18,General Supplies
2025-03-09,68,3,21.4,26.3,0.8,140,Normal,25,General Supplies
2025-03-10,69,3,23.0,39.0,0.1,123,Normal,28,General Supplies
2025-03-11,70,3,18.2,53.9,1.2,33,Normal,20,General Supplies
2025-03-12,71,3,14.5,35.4,0.0,112,Normal,26,General Supplies
2025-03-13,72,3,19.6,37.9,2.6,88,Normal,27,General Supplies
2025-03-14,73,3,16.5,43.3,2.6,123,Normal,21,General Supplies
2025-03-15,74,3,18.5,67.7,0.0,42,Normal,22,General Supplies
2025-03-16,75,3,17.8,61.8,0.0,193,Normal,28,General Supplies
2025-03-17,76,3,19.7,24.8,0.0,97,Normal,20,General Supplies
2025-03-18,77,3,24.0,63.2,0.0,98,Normal,19,General Supplies
2025-03-19,78,3,17.0,46.4,0.0,88,Normal,16,General Supplies
2025-03-20,79,3,21.8,21.0,0.0,74,Normal,28,General Supplies
2025-03-21,80,3,19.4,61.2,0.0,63,Normal,15,General Supplies
2025-03-22,81,3,19.9,35.7,0.0,49,Normal,25,General Supplies
2025-03-23,82,3,17.4,56.2,0.0,72,Normal,26,General Supplies
2025-03-24,83,3,16.9,24.6,0.0,124,Normal,25,General Supplies
2025-03-25,84,3,18.2,47.0,0.4,100,Normal,24,General Supplies
2025-03-26,85,3,11.1,41.8,0.0,155,Normal,18,General Supplies
2025-03-27,86,3,20.3,31.3,1.2,90,Normal,29,General Supplies
2025-03-28,87,3,21.4,48.3,0.0,41,Normal,27,General Supplies
