Date,Day_of_Year,Month,Temp,Humidity,Rainfall,AQI,Disease,Cases,Medicine
2025-03-29,88,3,20.6,40.2,0.0,132,Normal,25,General Supplies
2025-03-30,89,3,21.0,60.9,0.0,98,Normal,18,General Supplies
2025-03-31,90,3,20.2,37.8,0.0,103,Normal,17,General Supplies
2025-04-01,91,4,22.9,34.7,0.3,78,Normal,24,General Supplies
2025-04-02,92,4,19.6,54.5,0.0,68,Normal,26,General Supplies
2025-04-03,93,4,25.2,20.7,0.0,38,Normal,19,General Supplies
2025-04-04,94,4,21.6,33.2,0.0,79,Normal,19,General Supplies
2025-04-05,95,4,22.7,50.5,0.0,77,Normal,19,General Supplies
2025-04-06,96,4,23.6,48.5,0.9,108,Normal,26,General Supplies
2025-04-07,97,4,22.5,42.8,0.0,47,Normal,25,General Supplies
2025-04-08,98,4,24.2,38.7,0.0,139,Normal,21,General Supplies
2025-04-09,99,4,20.4,51.6,0.0,93,Normal,27,General Supplies
2025-04-10,100,4,29.3,42.5,0.0,140,Normal,22,General Supplies
2025-04-11,101,4,22.5,42.0,0.0,114,Normal,29,General Supplies
2025-04-12,102,4,22.3,22.1,2.0,127,Normal,29,General Supplies
2025-04-13,103,4,28.7,53.9,0.0,67,Normal,16,General Supplies
2025-04-14,104,4,28.6,25.0,0.0,75,Normal,23,General Supplies
2025-04-15,105,4,28.9,30.7,0.0,70,Normal,20,General Supplies
2025-04-16,106,4,21.8,29.4,2.4,55,Normal,23,General Supplies
2025-04-17,107,4,21.4,23.4,0.0,67,Normal,21,General Supplies
2025-04-18,108,4,24.0,35.8,0.0,75,Normal,27,General Supplies
2025-04-19,109,4,28.9,46.3,0.0,102,Normal,16,General Supplies
2025-04-20,110,4,25.8,57.1,0.0,165,Normal,15,General Supplies
2025-04-21,111,4,26.2,34.6,0.3,91,Normal,22,General Supplies
2025-04-22,112,4,29.2,29.6,6.4,129,Normal,29,General Supplies
2025-04-23,113,4,19.2,36.6,0.0,80,Normal,21,General Supplies
2025-04-24,114,4,31.1,61.2,0.0,81,Normal,19,General Supplies
2025-04-25,115,4,29.6,26.9,0.0,123,Normal,21,General Supplies
2025-04-26,116,4,30.4,20.2,0.0,51,Normal,15,General Supplies
2025-04-27,117,4,26.8,17.6,0.0,53,Normal,20,General Supplies
2025-04-28,118,4,28.2,3.3,0.0,109,Normal,16,General Supplies
2025-04-29,119,4,27.1,42.9,0.0,78,Normal,20,General Supplies
2025-04-30,120,4,34.3,39.9,0.0,93,Normal,20,General Supplies
2025-05-01,121,5,27.8,59.1,0.0,129,Normal,19,General Supplies
2025-05-02,122,5,27.9,66.9,1.8,86,Normal,29,General Supplies
2025-05-03,123,5,31.0,45.9,0.0,111,Normal,23,General Supplies
2025-05-04,124,5,24.7,32.7,0.0,137,Normal,20,General Supplies
2025-05-05,125,5,28.6,24.3,0.0,80,Normal,28,General Supplies
2025-05-06,126,5,27.5,44.3,0.0,115,Normal,15,General Supplies
2025-05-07,127,5,28.0,49.5,5.3,95,Normal,18,General Supplies
2025-05-08,128,5,25.6,34.0,0.0,99,Normal,15,General Supplies
2025-05-09,129,5,33.7,64.3,2.2,137,Normal,18,General Supplies
2025-05-10,130,5,30.1,32.9,0.0,81,Normal,16,General Supplies
2025-05-11,131,5,29.6,18.2,0.0,40,Normal,29,General Supplies
2025-05-12,132,5,30.9,28.9,0.0,231,Normal,28,General Supplies
2025-05-13,133,5,26.2,39.5,0.0,64,Normal,28,General Supplies
2025-05-14,134,5,32.4,73.1,0.0,119,Normal,29,General Supplies
2025-05-15,135,5,27.4,32.3,0.1,99,Normal,28,General Supplies
2025-05-16,136,5,30.6,31.1,0.0,91,Normal,19,General Supplies
2025-05-17,137,5,33.6,32.9,0.0,74,Normal,27,General Supplies
2025-05-18,138,5,30.5,39.3,0.0,118,Normal,22,General Supplies
2025-05-19,139,5,29.7,49.9,0.0,97,Normal,18,General Supplies
2025-05-20,140,5,25.7,9.1,3.6,126,Normal,24,General Supplies
2025-05-21,141,5,30.2,29.1,0.9,108,Normal,16,General Supplies
2025-05-22,142,5,31.9,71.3,0.0,47,Normal,27,General Supplies
2025-05-23,143,5,28.8,52.5,0.0,96,Normal,17,General Supplies
2025-05-24,144,5,33.6,53.9,0.0,81,Normal,24,General Supplies
2025-05-25,145,5,33.7,43.7,0.0,74,Normal,16,General Supplies
2025-05-26,146,5,30.4,43.3,0.0,52,Normal,24,General Supplies
2025-05-27,147,5,32.2,21.8,0.0,63,Normal,20,General Supplies
2025-05-28,148,5,33.7,68.7,9.3,101,Normal,29,General Supplies
2025-05-29,149,5,37.7,42.7,0.3,153,Normal,23,General Supplies
2025-05-30,150,5,35.4,23.8,6.8,120,Normal,23,General Supplies
2025-05-31,151,5,30.0,22.9,0.0,151,Normal,23,General Supplies
2025-06-01,152,6,41.0,68.4,9.5,138,Heat Stroke,52,Saline & Cooling Packs
2025-06-02,153,6,33.2,88.1,13.9,101,Normal,15,General Supplies
2025-06-03,154,6,35.2,89.9,59.0,114,Dengue,107,Platelets & IV Fluids
2025-06-04,155,6,32.0,85.6,42.1,87,Normal,29,General Supplies
2025-06-05,156,6,35.5,90.9,14.6,141,Normal,27,General Supplies
2025-06-06,157,6,33.8,93.7,55.1,81,Dengue,88,Platelets & IV Fluids
2025-06-07,158,6,30.5,89.5,13.3,71,Normal,16,General Supplies
2025-06-08,159,6,27.6,76.8,5.5,106,Normal,17,General Supplies
2025-06-09,160,6,34.3,82.8,5.0,131,Normal,21,General Supplies
2025-06-10,161,6,39.6,83.9,47.7,61,Normal,23,General Supplies
2025-06-11,162,6,40.5,71.2,65.9,113,Heat Stroke,41,Saline & Cooling Packs
2025-06-12,163,6,28.7,73.1,5.3,99,Normal,26,General Supplies
2025-06-13,164,6,37.8,82.3,8.5,121,Normal,28,General Supplies
2025-06-14,165,6,37.4,81.8,68.7,76,Dengue,91,Platelets & IV Fluids
2025-06-15,166,6,33.5,65.9,31.6,151,Normal,28,General Supplies
2025-06-16,167,6,31.4,64.7,44.1,125,Normal,23,General Supplies
2025-06-17,168,6,29.6,86.5,53.2,123,Dengue,74,Platelets & IV Fluids
2025-06-18,169,6,40.3,78.7,174.6,59,Heat Stroke,51,Saline & Cooling Packs
2025-06-19,170,6,31.7,76.6,23.4,63,Normal,16,General Supplies
2025-06-20,171,6,30.4,70.5,27.0,117,Normal,19,General Supplies
2025-06-21,172,6,35.4,104.7,28.0,138,Normal,18,General Supplies
2025-06-22,173,6,37.6,90.1,70.0,-12,Dengue,110,Platelets & IV Fluids
2025-06-23,174,6,31.7,94.6,3.0,55,Normal,17,General Supplies
2025-06-24,175,6,33.9,79.0,52.6,126,Normal,20,General Supplies
2025-06-25,176,6,34.9,83.5,9.3,137,Normal,23,General Supplies
2025-06-26,177,6,39.9,74.7,13.5,89,Normal,26,General Supplies
2025-06-27,178,6,37.9,76.9,38.9,104,Normal,15,General Supplies
2025-06-28,179,6,33.3,97.6,96.9,67,Dengue,61,Platelets & IV Fluids
2025-06-29,180,6,37.6,84.9,39.4,157,Normal,16,General Supplies
2025-06-30,181,6,33.0,105.2,3.9,92,Normal,26,General Supplies
2025-07-01,182,7,40.3,92.9,10.9,81,Heat Stroke,53,Saline & Cooling Packs
2025-07-02,183,7,39.3,79.2,24.7,152,Normal,24,General Supplies
2025-07-03,184,7,37.8,84.9,106.3,153,Dengue,73,Platelets & IV Fluids
2025-07-04,185,7,35.4,89.2,131.5,124,Dengue,100,Platelets & IV Fluids
2025-07-05,186,7,36.4,95.3,41.9,147,Normal,24,General Supplies
2025-07-06,187,7,39.3,80.9,29.7,153,Normal,22,General Supplies
2025-07-07,188,7,38.9,74.1,59.5,88,Normal,29,General Supplies
2025-07-08,189,7,41.6,101.2,76.7,91,Dengue,97,Platelets & IV Fluids
2025-07-09,190,7,35.3,88.2,81.5,145,Dengue,77,Platelets & IV Fluids
2025-07-10,191,7,32.3,79.2,45.8,186,Normal,15,General Supplies
2025-07-11,192,7,35.7,90.5,20.1,87,Normal,19,General Supplies
2025-07-12,193,7,33.3,95.9,22.1,24,Normal,28,General Supplies
2025-07-13,194,7,42.8,79.1,8.8,58,Heat Stroke,54,Saline & Cooling Packs
2025-07-14,195,7,35.0,72.1,76.0,111,Normal,19,General Supplies
2025-07-15,196,7,37.8,84.6,15.4,114,Normal,23,General Supplies
2025-07-16,197,7,37.6,90.2,35.5,67,Normal,26,General Supplies
2025-07-17,198,7,37.8,82.1,104.3,99,Dengue,112,Platelets & IV Fluids
2025-07-18,199,7,34.2,78.1,28.9,103,Normal,21,General Supplies
2025-07-19,200,7,39.1,96.3,27.0,65,Normal,19,General Supplies
2025-07-20,201,7,37.9,91.0,14.3,64,Normal,28,General Supplies
2025-07-21,202,7,39.5,84.5,50.1,49,Dengue,99,Platelets & IV Fluids
2025-07-22,203,7,37.7,79.6,46.4,86,Normal,22,General Supplies
2025-07-23,204,7,37.3,95.6,86.5,92,Dengue,79,Platelets & IV Fluids
2025-07-24,205,7,40.1,76.3,62.1,125,Heat Stroke,41,Saline & Cooling Packs
2025-07-25,206,7,38.4,68.6,39.9,139,Normal,22,General Supplies
2025-07-26,207,7,36.3,82.5,21.3,80,Normal,20,General Supplies
2025-07-27,208,7,35.5,64.4,19.5,76,Normal,18,General Supplies
2025-07-28,209,7,33.4,87.8,66.0,118,Dengue,94,Platelets & IV Fluids
2025-07-29,210,7,38.3,87.6,47.0,-1,Normal,29,General Supplies
2025-07-30,211,7,36.1,80.7,19.7,156,Normal,22,General Supplies
2025-07-31,212,7,38.9,91.4,54.3,45,Dengue,95,Platelets & IV Fluids
2025-08-01,213,8,38.5,87.8,42.0,95,Normal,15,General Supplies
2025-08-02,214,8,32.3,84.6,94.7,142,Dengue,71,Platelets & IV Fluids
2025-08-03,215,8,36.1,105.2,3.9,80,Normal,22,General Supplies
2025-08-04,216,8,38.1,101.4,63.1,10,Dengue,66,Platelets & IV Fluids
2025-08-05,217,8,34.1,83.1,5.7,192,Normal,28,General Supplies
2025-08-06,218,8,39.5,88.2,40.6,117,Normal,17,General Supplies
2025-08-07,219,8,37.7,91.8,59.4,93,Dengue,72,Platelets & IV Fluids
2025-08-08,220,8,38.6,82.2,76.4,76,Dengue,109,Platelets & IV Fluids
2025-08-09,221,8,38.0,89.0,19.8,147,Normal,16,General Supplies
2025-08-10,222,8,35.4,100.3,11.7,159,Normal,26,General Supplies
2025-08-11,223,8,31.1,87.7,5.5,131,Normal,15,General Supplies
2025-08-12,224,8,38.7,81.3,125.9,90,Dengue,77,Platelets & IV Fluids
2025-08-13,225,8,33.2,78.3,28.4,93,Normal,23,General Supplies
2025-08-14,226,8,37.3,97.8,54.9,41,Dengue,75,Platelets & IV Fluids
2025-08-15,227,8,33.8,92.7,42.6,64,Normal,15,General Supplies
2025-08-16,228,8,37.1,90.1,30.1,146,Normal,25,General Supplies
2025-08-17,229,8,35.2,88.2,43.0,166,Normal,26,General Supplies
2025-08-18,230,8,36.7,73.3,23.9,76,Normal,24,General Supplies
2025-08-19,231,8,34.4,80.8,12.6,145,Normal,19,General Supplies
2025-08-20,232,8,32.6,90.4,28.3,103,Normal,23,General Supplies
2025-08-21,233,8,33.3,69.5,39.0,112,Normal,28,General Supplies
2025-08-22,234,8,37.2,86.8,36.6,140,Normal,22,General Supplies
2025-08-23,235,8,41.2,88.3,29.2,132,Heat Stroke,52,Saline & Cooling Packs
2025-08-24,236,8,34.9,91.7,43.6,133,Normal,15,General Supplies
2025-08-25,237,8,36.0,84.4,115.1,130,Dengue,93,Platelets & IV Fluids
2025-08-26,238,8,35.7,106.0,76.0,133,Dengue,100,Platelets & IV Fluids
2025-08-27,239,8,37.1,76.4,20.1,125,Normal,18,General Supplies
2025-08-28,240,8,32.3,56.8,64.1,139,Normal,29,General Supplies
2025-08-29,241,8,36.9,81.2,9.2,19,Normal,16,General Supplies
2025-08-30,242,8,38.2,89.4,20.0,64,Normal,22,General Supplies
2025-08-31,243,8,35.6,69.2,6.5,24,Normal,26,General Supplies
2025-09-01,244,9,32.8,84.6,88.8,76,Dengue,66,Platelets & IV Fluids
2025-09-02,245,9,29.7,86.7,39.6,104,Normal,28,General Supplies
2025-09-03,246,9,32.3,85.2,9.8,47,Normal,29,General Supplies
2025-09-04,247,9,34.1,75.6,81.0,134,Normal,16,General Supplies
2025-09-05,248,9,38.7,92.6,7.8,70,Normal,25,General Supplies
2025-09-06,249,9,32.2,78.0,19.9,160,Normal,18,General Supplies
2025-09-07,250,9,33.1,102.2,21.3,84,Normal,27,General Supplies
2025-09-08,251,9,26.5,87.8,45.1,101,Normal,19,General Supplies
2025-09-09,252,9,27.2,91.4,33.1,89,Normal,19,General Supplies
2025-09-10,253,9,31.9,92.7,60.8,61,Dengue,76,Platelets & IV Fluids
2025-09-11,254,9,26.9,88.5,21.5,49,Normal,28,General Supplies
2025-09-12,255,9,31.4,101.2,83.5,174,Dengue,68,Platelets & IV Fluids
2025-09-13,256,9,33.9,89.5,65.8,63,Dengue,72,Platelets & IV Fluids
2025-09-14,257,9,32.8,75.5,1.1,88,Normal,21,General Supplies
2025-09-15,258,9,30.8,83.9,95.9,138,Dengue,107,Platelets & IV Fluids
2025-09-16,259,9,29.9,104.0,3.4,49,Normal,20,General Supplies
2025-09-17,260,9,37.0,92.5,13.0,85,Normal,29,General Supplies
2025-09-18,261,9,31.2,67.1,14.4,36,Normal,16,General Supplies
2025-09-19,262,9,25.1,113.6,15.6,151,Normal,18,General Supplies
2025-09-20,263,9,24.1,89.3,21.8,98,Normal,20,General Supplies
2025-09-21,264,9,28.9,61.1,12.2,78,Normal,27,General Supplies
2025-09-22,265,9,27.2,77.8,28.5,149,Normal,21,General Supplies
2025-09-23,266,9,26.3,84.2,29.6,99,Normal,15,General Supplies
2025-09-24,267,9,30.3,88.3,24.3,137,Normal,21,General Supplies
2025-09-25,268,9,25.3,81.0,10.2,51,Normal,20,General Supplies
2025-09-26,269,9,28.3,85.4,0.2,84,Normal,18,General Supplies
2025-09-27,270,9,28.6,93.2,14.4,115,Normal,20,General Supplies
2025-09-28,271,9,29.2,79.4,2.5,119,Normal,23,General Supplies
2025-09-29,272,9,26.5,85.9,16.3,117,Normal,21,General Supplies
2025-09-30,273,9,31.0,82.5,127.3,45,Dengue,111,Platelets & IV Fluids
2025-10-01,274,10,31.2,54.4,0.0,169,Normal,20,General Supplies
2025-10-02,275,10,29.9,26.7,0.1,62,Normal,24,General Supplies
2025-10-03,276,10,30.6,17.4,1.1,89,Normal,22,General Supplies
2025-10-04,277,10,20.0,48.3,0.0,97,Normal,18,General Supplies
2025-10-05,278,10,27.5,26.7,0.2,109,Normal,18,General Supplies
2025-10-06,279,10,23.4,48.2,2.9,119,Normal,17,General Supplies
2025-10-07,280,10,23.6,38.2,0.0,52,Normal,24,General Supplies
2025-10-08,281,10,27.9,52.2,0.0,161,Normal,18,General Supplies
2025-10-09,282,10,27.1,26.0,0.0,119,Normal,18,General Supplies
2025-10-10,283,10,26.9,32.5,2.9,115,Normal,28,General Supplies
2025-10-11,284,10,28.3,62.6,0.0,55,Normal,25,General Supplies
2025-10-12,285,10,26.8,62.3,3.6,104,Normal,18,General Supplies
2025-10-13,286,10,24.8,28.7,0.0,178,Normal,19,General Supplies
2025-10-14,287,10,32.9,44.0,0.0,61,Normal,27,General Supplies
2025-10-15,288,10,29.0,45.6,0.0,129,Normal,16,General Supplies
2025-10-16,289,10,22.7,66.3,0.0,124,Normal,24,General Supplies
2025-10-17,290,10,26.4,47.5,0.0,182,Normal,29,General Supplies
2025-10-18,291,10,24.7,56.4,1.0,157,Normal,28,General Supplies
2025-10-19,292,10,22.1,47.1,0.0,101,Normal,19,General Supplies
2025-10-20,293,10,22.4,24.0,1.0,120,Normal,17,General Supplies
2025-10-21,294,10,23.5,40.5,0.0,96,Normal,23,General Supplies
2025-10-22,295,10,19.1,12.0,0.0,104,Normal,21,General Supplies
2025-10-23,296,10,23.5,23.9,0.0,100,Normal,29,General Supplies
2025-10-24,297,10,20.6,55.0,0.0,99,Normal,24,General Supplies
2025-10-25,298,10,25.4,52.3,0.0,163,Normal,25,General Supplies
2025-10-26,299,10,25.5,41.6,0.3,171,Normal,26,General Supplies
2025-10-27,300,10,21.3,42.9,0.0,93,Normal,15,General Supplies
2025-10-28,301,10,21.2,43.3,0.0,79,Normal,15,General Supplies
2025-10-29,302,10,19.7,25.1,0.0,87,Normal,21,General Supplies
2025-10-30,303,10,21.4,50.1,0.0,110,Normal,19,General Supplies
2025-10-31,304,10,17.8,63.6,0.0,107,Normal,22,General Supplies
2025-11-01,305,11,19.8,31.1,0.0,320,Asthma/Respiratory,53,Nebulizers & Oxygen
2025-11-02,306,11,21.2,33.0,0.0,257,Asthma/Respiratory,49,Nebulizers & Oxygen
2025-11-03,307,11,27.8,41.2,0.0,142,Normal,21,General Supplies
2025-11-04,308,11,21.0,38.1,0.0,297,Asthma/Respiratory,61,Nebulizers & Oxygen
2025-11-05,309,11,22.6,28.2,0.2,284,Asthma/Respiratory,61,Nebulizers & Oxygen
2025-11-06,310,11,28.2,22.7,0.1,260,Asthma/Respiratory,51,Nebulizers & Oxygen
2025-11-07,311,11,23.7,43.6,0.0,228,Normal,16,General Supplies
2025-11-08,312,11,21.2,44.3,0.0,343,Asthma/Respiratory,44,Nebulizers & Oxygen
2025-11-09,313,11,17.2,62.1,0.0,199,Normal,28,General Supplies
2025-11-10,314,11,15.8,44.0,0.0,405,Asthma/Respiratory,55,Nebulizers & Oxygen
2025-11-11,315,11,18.2,32.6,0.0,228,Normal,22,General Supplies
2025-11-12,316,11,19.5,22.6,0.0,186,Normal,26,General Supplies
2025-11-13,317,11,21.4,62.1,0.0,267,Asthma/Respiratory,48,Nebulizers & Oxygen
2025-11-14,318,11,22.5,54.2,0.7,246,Normal,22,General Supplies
2025-11-15,319,11,16.5,47.8,0.0,299,Asthma/Respiratory,62,Nebulizers & Oxygen
2025-11-16,320,11,18.4,41.7,0.0,348,Asthma/Respiratory,75,Nebulizers & Oxygen
2025-11-17,321,11,16.2,32.2,0.0,320,Asthma/Respiratory,45,Nebulizers & Oxygen
2025-11-18,322,11,21.1,49.1,0.0,332,Asthma/Respiratory,65,Nebulizers & Oxygen
2025-11-19,323,11,19.1,37.7,0.0,229,Normal,20,General Supplies
2025-11-20,324,11,16.2,53.1,0.0,327,Asthma/Respiratory,57,Nebulizers & Oxygen
2025-11-21,325,11,20.8,42.0,0.0,236,Normal,17,General Supplies
2025-11-22,326,11,22.3,12.9,0.0,269,Asthma/Respiratory,56,Nebulizers & Oxygen
2025-11-23,327,11,17.1,20.6,0.0,174,Normal,29,General Supplies
2025-11-24,328,11,15.8,28.2,1.7,153,Normal,22,General Supplies
2025-11-25,329,11,14.6,20.0,0.0,170,Normal,15,General Supplies
2025-11-26,330,11,15.5,63.9,0.0,240,Normal,18,General Supplies
2025-11-27,331,11,20.2,9.5,0.0,277,Asthma/Respiratory,43,Nebulizers & Oxygen
2025-11-28,332,11,13.0,44.8,0.0,190,Normal,29,General Supplies
2025-11-29,333,11,16.2,32.8,0.0,317,Asthma/Respiratory,71,Nebulizers & Oxygen
2025-11-30,334,11,17.4,8.5,0.0,153,Normal,25,General Supplies
2025-12-01,335,12,16.3,41.1,0.0,234,Normal,21,General Supplies
2025-12-02,336,12,14.9,35.1,0.0,296,Influenza (Flu),68,Antivirals & Paracetamol
2025-12-03,337,12,14.1,45.6,0.0,166,Influenza (Flu),47,Antivirals & Paracetamol
2025-12-04,338,12,20.0,46.9,0.0,261,Asthma/Respiratory,70,Nebulizers & Oxygen
2025-12-05,339,12,15.4,34.1,0.0,169,Normal,22,General Supplies
2025-12-06,340,12,13.3,38.0,0.0,249,Influenza (Flu),86,Antivirals & Paracetamol
2025-12-07,341,12,20.9,35.4,0.0,241,Normal,23,General Supplies
2025-12-08,342,12,13.3,76.4,1.1,237,Influenza (Flu),94,Antivirals & Paracetamol
2025-12-09,343,12,15.2,44.4,0.0,252,Asthma/Respiratory,71,Nebulizers & Oxygen
2025-12-10,344,12,21.2,57.0,1.8,325,Asthma/Respiratory,46,Nebulizers & Oxygen
2025-12-11,345,12,17.8,40.2,0.0,309,Asthma/Respiratory,56,Nebulizers & Oxygen
2025-12-12,346,12,14.0,47.3,0.0,342,Influenza (Flu),77,Antivirals & Paracetamol
2025-12-13,347,12,14.4,35.3,0.0,421,Influenza (Flu),81,Antivirals & Paracetamol
2025-12-14,348,12,12.7,46.4,0.0,203,Influenza (Flu),67,Antivirals & Paracetamol
2025-12-15,349,12,18.3,42.0,0.0,268,Asthma/Respiratory,40,Nebulizers & Oxygen
2025-12-16,350,12,17.9,27.2,0.0,225,Normal,23,General Supplies
2025-12-17,351,12,10.8,30.6,0.0,292,Influenza (Flu),57,Antivirals & Paracetamol
2025-12-18,352,12,14.1,16.1,0.0,282,Influenza (Flu),98,Antivirals & Paracetamol
2025-12-19,353,12,13.1,27.7,0.0,269,Influenza (Flu),73,Antivirals & Paracetamol
2025-12-20,354,12,12.3,51.3,0.0,232,Influenza (Flu),75,Antivirals & Paracetamol
2025-12-21,355,12,14.9,16.7,0.0,239,Influenza (Flu),94,Antivirals & Paracetamol
2025-12-22,356,12,16.7,30.7,0.0,173,Normal,20,General Supplies
2025-12-23,357,12,15.8,10.2,0.0,248,Normal,17,General Supplies
2025-12-24,358,12,9.6,38.2,0.0,301,Influenza (Flu),94,Antivirals & Paracetamol
2025-12-25,359,12,10.4,39.2,0.0,309,Influenza (Flu),77,Antivirals & Paracetamol
2025-12-26,360,12,12.3,45.8,0.0,224,Influenza (Flu),75,Antivirals & Paracetamol
2025-12-27,361,12,14.8,50.4,0.0,287,Influenza (Flu),52,Antivirals & Paracetamol
2025-12-28,362,12,8.7,23.8,0.0,201,Influenza (Flu),46,Antivirals & Paracetamol
2025-12-29,363,12,10.4,33.6,0.0,330,Influenza (Flu),105,Antivirals & Paracetamol
2025-12-30,364,12,12.7,39.6,0.0,160,Influenza (Flu),83,Antivirals & Paracetamol
